Date,DesignCycleCount70,CycleCount,DesignCycleCount9C,MaxCapacity,CurrentCapacity,DesignCapacity
2012-08-20 10:55:00,65535,7,1000,6654,4577,6700
2012-08-20 10:56:00,65535,7,1000,6654,4609,6700
2012-08-20 10:57:00,65535,7,1000,6654,4669,6700
2012-08-20 10:58:00,65535,7,1000,6654,4725,6700
2012-08-20 10:59:00,65535,7,1000,6654,4789,6700
2012-08-20 11:00:00,65535,7,1000,6654,4853,6700
2012-08-20 11:01:00,65535,7,1000,6654,4918,6700
2012-08-20 11:02:00,65535,7,1000,6654,4982,6700
2012-08-20 11:03:00,65535,7,1000,6654,5046,6700
2012-08-20 11:04:00,65535,7,1000,6654,5108,6700
2012-08-20 11:05:00,65535,7,1000,6654,5164,6700
2012-08-20 11:06:00,65535,7,1000,6654,5218,6700
2012-08-20 11:07:00,65535,7,1000,6654,5269,6700
2012-08-20 11:08:00,65535,7,1000,6654,5314,6700
2012-08-20 11:09:00,65535,7,1000,6654,5360,6700
2012-08-20 11:10:00,65535,7,1000,6654,5405,6700
2012-08-20 11:11:00,65535,7,1000,6654,5451,6700
2012-08-20 11:12:00,65535,7,1000,6654,5496,6700
2012-08-20 11:13:00,65535,7,1000,6654,5542,6700
2012-08-20 11:14:00,65535,7,1000,6654,5589,6700
2012-08-20 11:15:00,65535,7,1000,6654,5637,6700
2012-08-20 11:16:00,65535,7,1000,6654,5684,6700
2012-08-20 11:17:00,65535,7,1000,6654,5729,6700
2012-08-20 11:18:00,65535,7,1000,6654,5772,6700
2012-08-20 11:19:00,65535,7,1000,6654,5813,6700
2012-08-20 11:20:00,65535,7,1000,6654,5852,6700
2012-08-20 11:21:00,65535,7,1000,6654,5890,6700
2012-08-20 11:22:00,65535,7,1000,6654,5926,6700
2012-08-20 11:23:00,65535,7,1000,6654,5960,6700
2012-08-20 11:24:00,65535,7,1000,6654,5993,6700
2012-08-20 11:25:00,65535,7,1000,6654,6025,6700
2012-08-20 11:26:00,65535,7,1000,6654,6055,6700
2012-08-20 11:27:00,65535,7,1000,6654,6084,6700
2012-08-20 11:28:00,65535,7,1000,6654,6111,6700
2012-08-20 11:29:00,65535,7,1000,6654,6137,6700
2012-08-20 11:30:00,65535,7,1000,6654,6162,6700
2012-08-20 11:31:00,65535,7,1000,6654,6174,6700
2012-08-20 11:32:00,65535,7,1000,6654,6198,6700
2012-08-20 11:33:00,65535,7,1000,6654,6220,6700
2012-08-20 11:34:00,65535,7,1000,6654,6242,6700
2012-08-20 11:35:00,65535,7,1000,6654,6262,6700
2012-08-20 11:36:00,65535,7,1000,6654,6281,6700
2012-08-20 11:37:00,65535,7,1000,6654,6300,6700
2012-08-20 11:38:00,65535,7,1000,6654,6318,6700
2012-08-20 11:39:00,65535,7,1000,6654,6335,6700
2012-08-20 11:40:00,65535,7,1000,6654,6351,6700
2012-08-20 11:41:00,65535,7,1000,6654,6366,6700
2012-08-20 11:42:00,65535,7,1000,6654,6381,6700
2012-08-20 11:43:00,65535,7,1000,6654,6395,6700
2012-08-20 11:44:00,65535,7,1000,6654,6409,6700
2012-08-20 11:45:00,65535,7,1000,6654,6422,6700
2012-08-20 11:46:01,65535,7,1000,6654,6434,6700
2012-08-20 11:47:00,65535,7,1000,6654,6446,6700
2012-08-20 11:48:00,65535,7,1000,6654,6457,6700
2012-08-20 11:49:00,65535,7,1000,6654,6468,6700
2012-08-20 11:50:00,65535,7,1000,6654,6478,6700
2012-08-20 11:51:00,65535,7,1000,6654,6488,6700
2012-08-20 11:52:00,65535,7,1000,6654,6498,6700
2012-08-20 11:53:00,65535,7,1000,6654,6507,6700
2012-08-20 11:54:00,65535,7,1000,6654,6515,6700
2012-08-20 11:55:00,65535,7,1000,6654,6524,6700
2012-08-20 11:56:00,65535,7,1000,6654,6532,6700
2012-08-20 11:57:00,65535,7,1000,6654,6539,6700
2012-08-20 11:58:00,65535,7,1000,6654,6546,6700
2012-08-20 11:59:00,65535,7,1000,6654,6553,6700
2012-08-20 12:00:00,65535,7,1000,6654,6560,6700
2012-08-20 12:01:00,65535,7,1000,6654,6566,6700
2012-08-20 12:02:00,65535,7,1000,6654,6572,6700
2012-08-20 12:03:00,65535,7,1000,6654,6578,6700
2012-08-20 12:04:00,65535,7,1000,6654,6584,6700
2012-08-20 12:05:00,65535,7,1000,6654,6654,6700
2012-08-20 12:06:00,65535,7,1000,6654,6654,6700
2012-08-20 12:07:00,65535,7,1000,6654,6654,6700
2012-08-20 12:08:00,65535,7,1000,6654,6654,6700
2012-08-20 12:09:00,65535,7,1000,6654,6654,6700
2012-08-20 12:10:00,65535,7,1000,6654,6654,6700
2012-08-20 12:11:00,65535,7,1000,6654,6654,6700
2012-08-20 12:12:00,65535,7,1000,6654,6654,6700
2012-08-20 12:13:00,65535,7,1000,6654,6654,6700
2012-08-20 12:14:00,65535,7,1000,6654,6654,6700
2012-08-20 12:15:00,65535,7,1000,6654,6654,6700
2012-08-20 12:16:00,65535,7,1000,6654,6654,6700
2012-08-20 12:17:00,65535,7,1000,6654,6654,6700
2012-08-20 12:18:00,65535,7,1000,6654,6654,6700
2012-08-20 12:19:00,65535,7,1000,6654,6654,6700
2012-08-20 12:20:00,65535,7,1000,6654,6654,6700
2012-08-20 12:21:00,65535,7,1000,6654,6654,6700
2012-08-20 12:22:00,65535,7,1000,6654,6654,6700
2012-08-20 12:23:00,65535,7,1000,6654,6654,6700
2012-08-20 12:24:00,65535,7,1000,6654,6654,6700
2012-08-20 12:25:00,65535,7,1000,6654,6654,6700
2012-08-20 12:26:00,65535,7,1000,6654,6654,6700
2012-08-20 12:27:00,65535,7,1000,6654,6654,6700
2012-08-20 12:28:00,65535,7,1000,6654,6654,6700
2012-08-20 12:29:00,65535,7,1000,6654,6654,6700
2012-08-20 12:30:00,65535,7,1000,6654,6654,6700
2012-08-20 12:31:00,65535,7,1000,6654,6654,6700
2012-08-20 12:32:00,65535,7,1000,6654,6654,6700
2012-08-20 12:33:00,65535,7,1000,6654,6654,6700
2012-08-20 12:34:00,65535,7,1000,6654,6654,6700
2012-08-20 12:35:00,65535,7,1000,6654,6654,6700
2012-08-20 12:36:00,65535,7,1000,6654,6654,6700
2012-08-20 12:37:00,65535,7,1000,6654,6654,6700
2012-08-20 12:38:00,65535,7,1000,6654,6654,6700
2012-08-20 12:39:00,65535,7,1000,6654,6654,6700
2012-08-20 12:40:00,65535,7,1000,6654,6654,6700
2012-08-20 12:41:00,65535,7,1000,6654,6654,6700
2012-08-20 12:42:00,65535,7,1000,6654,6654,6700
2012-08-20 12:43:00,65535,7,1000,6654,6654,6700
2012-08-20 12:44:00,65535,7,1000,6654,6654,6700
2012-08-20 12:45:00,65535,7,1000,6654,6654,6700
2012-08-20 12:46:00,65535,7,1000,6654,6654,6700
2012-08-20 12:47:00,65535,7,1000,6654,6654,6700
2012-08-20 12:48:00,65535,7,1000,6654,6654,6700
2012-08-20 12:49:00,65535,7,1000,6654,6654,6700
2012-08-20 12:50:00,65535,7,1000,6654,6654,6700
2012-08-20 12:51:00,65535,7,1000,6654,6654,6700
2012-08-20 12:52:00,65535,7,1000,6654,6654,6700
2012-08-20 12:53:00,65535,7,1000,6654,6654,6700
2012-08-20 12:54:00,65535,7,1000,6654,6654,6700
2012-08-20 12:55:00,65535,7,1000,6654,6654,6700
2012-08-20 12:56:00,65535,7,1000,6654,6654,6700
2012-08-20 12:57:00,65535,7,1000,6654,6654,6700
2012-08-20 12:58:00,65535,7,1000,6654,6654,6700
2012-08-20 12:59:00,65535,7,1000,6654,6654,6700
2012-08-20 13:00:00,65535,7,1000,6654,6654,6700
2012-08-20 13:01:00,65535,7,1000,6654,6654,6700
2012-08-20 13:02:00,65535,7,1000,6654,6654,6700
2012-08-20 13:03:00,65535,7,1000,6654,6654,6700
2012-08-20 13:04:00,65535,7,1000,6654,6654,6700
2012-08-20 13:05:00,65535,7,1000,6654,6654,6700
2012-08-20 13:06:00,65535,7,1000,6654,6654,6700
2012-08-20 13:07:00,65535,7,1000,6654,6654,6700
2012-08-20 13:08:00,65535,7,1000,6654,6654,6700
2012-08-20 13:09:00,65535,7,1000,6654,6654,6700
2012-08-20 13:10:00,65535,7,1000,6654,6654,6700
2012-08-20 13:11:00,65535,7,1000,6654,6654,6700
2012-08-20 13:12:00,65535,7,1000,6654,6654,6700
2012-08-20 13:13:00,65535,7,1000,6654,6654,6700
2012-08-20 13:14:00,65535,7,1000,6654,6654,6700
2012-08-20 13:15:00,65535,7,1000,6654,6654,6700
2012-08-20 13:16:00,65535,7,1000,6654,6654,6700
2012-08-20 13:17:00,65535,7,1000,6654,6654,6700
2012-08-20 13:18:00,65535,7,1000,6654,6654,6700
2012-08-20 13:19:00,65535,7,1000,6654,6654,6700
2012-08-20 13:20:00,65535,7,1000,6654,6654,6700
2012-08-20 13:21:00,65535,7,1000,6654,6654,6700
2012-08-20 13:22:00,65535,7,1000,6654,6654,6700
2012-08-20 13:23:00,65535,7,1000,6654,6654,6700
2012-08-20 13:24:00,65535,7,1000,6654,6654,6700
2012-08-20 13:25:00,65535,7,1000,6654,6654,6700
2012-08-20 13:26:00,65535,7,1000,6654,6654,6700
2012-08-20 13:27:00,65535,7,1000,6654,6654,6700
2012-08-20 13:28:00,65535,7,1000,6654,6654,6700
2012-08-20 13:36:02,65535,7,1000,6654,6654,6700
2012-08-20 13:37:00,65535,7,1000,6654,6654,6700
2012-08-20 13:44:35,65535,7,1000,6654,6654,6700
2012-08-20 13:45:00,65535,7,1000,6654,6654,6700
2012-08-20 13:46:00,65535,7,1000,6654,6654,6700
2012-08-20 13:47:00,65535,7,1000,6654,6654,6700
2012-08-20 13:48:00,65535,7,1000,6654,6654,6700
2012-08-20 13:49:00,65535,7,1000,6654,6654,6700
2012-08-20 13:50:00,65535,7,1000,6654,6654,6700
2012-08-20 13:51:00,65535,7,1000,6654,6654,6700
2012-08-20 13:52:00,65535,7,1000,6654,6654,6700
2012-08-20 13:53:00,65535,7,1000,6654,6654,6700
2012-08-20 13:54:00,65535,7,1000,6654,6654,6700
2012-08-20 13:55:00,65535,7,1000,6654,6654,6700
2012-08-20 13:56:00,65535,7,1000,6654,6654,6700
2012-08-20 13:57:00,65535,7,1000,6654,6654,6700
2012-08-20 13:58:00,65535,7,1000,6654,6654,6700
2012-08-20 13:59:00,65535,7,1000,6654,6654,6700
2012-08-20 14:00:00,65535,7,1000,6654,6654,6700
2012-08-20 14:01:00,65535,7,1000,6654,6654,6700
2012-08-20 14:02:00,65535,7,1000,6654,6654,6700
2012-08-20 14:03:00,65535,7,1000,6654,6654,6700
2012-08-20 14:04:00,65535,7,1000,6654,6654,6700
2012-08-20 14:05:00,65535,7,1000,6654,6654,6700
2012-08-20 14:06:00,65535,7,1000,6654,6654,6700
2012-08-20 14:07:00,65535,7,1000,6654,6654,6700
2012-08-20 14:08:00,65535,7,1000,6654,6654,6700
2012-08-20 14:09:00,65535,7,1000,6654,6654,6700
2012-08-20 14:10:00,65535,7,1000,6654,6654,6700
2012-08-20 14:11:00,65535,7,1000,6654,6654,6700
2012-08-20 14:12:00,65535,7,1000,6654,6654,6700
2012-08-20 14:13:00,65535,7,1000,6654,6654,6700
2012-08-20 14:14:00,65535,7,1000,6654,6654,6700
2012-08-20 14:15:00,65535,7,1000,6654,6654,6700
2012-08-20 14:16:00,65535,7,1000,6654,6654,6700
2012-08-20 14:17:00,65535,7,1000,6654,6654,6700
2012-08-20 14:18:00,65535,7,1000,6654,6654,6700
2012-08-20 14:19:00,65535,7,1000,6654,6654,6700
2012-08-20 14:20:00,65535,7,1000,6654,6654,6700
2012-08-20 14:21:00,65535,7,1000,6654,6654,6700
2012-08-20 14:22:00,65535,7,1000,6654,6654,6700
2012-08-20 14:23:00,65535,7,1000,6654,6654,6700
2012-08-20 14:24:00,65535,7,1000,6654,6654,6700
2012-08-20 14:25:00,65535,7,1000,6654,6654,6700
2012-08-20 14:26:00,65535,7,1000,6654,6654,6700
2012-08-20 14:27:00,65535,7,1000,6654,6654,6700
2012-08-20 14:28:00,65535,7,1000,6654,6654,6700
2012-08-20 14:29:00,65535,7,1000,6654,6654,6700
2012-08-20 14:30:00,65535,7,1000,6654,6654,6700
2012-08-20 14:31:00,65535,7,1000,6654,6654,6700
2012-08-20 14:32:00,65535,7,1000,6654,6654,6700
2012-08-20 14:33:00,65535,7,1000,6654,6654,6700
2012-08-20 14:34:00,65535,7,1000,6654,6654,6700
2012-08-20 14:35:00,65535,7,1000,6654,6654,6700
2012-08-20 14:36:00,65535,7,1000,6654,6654,6700
2012-08-20 14:37:00,65535,7,1000,6654,6654,6700
2012-08-20 14:38:00,65535,7,1000,6654,6654,6700
2012-08-20 14:39:00,65535,7,1000,6654,6654,6700
2012-08-20 14:40:00,65535,7,1000,6654,6654,6700
2012-08-20 14:41:00,65535,7,1000,6654,6654,6700
2012-08-20 14:42:00,65535,7,1000,6654,6654,6700
2012-08-20 14:43:00,65535,7,1000,6654,6654,6700
2012-08-20 14:44:00,65535,7,1000,6654,6654,6700
2012-08-20 14:45:00,65535,7,1000,6654,6654,6700
2012-08-20 14:46:00,65535,7,1000,6654,6654,6700
2012-08-20 14:47:00,65535,7,1000,6654,6654,6700
2012-08-20 14:48:00,65535,7,1000,6654,6654,6700
2012-08-20 14:49:00,65535,7,1000,6654,6654,6700
2012-08-20 14:50:00,65535,7,1000,6654,6654,6700
2012-08-20 14:51:00,65535,7,1000,6654,6654,6700
2012-08-20 14:52:00,65535,7,1000,6654,6654,6700
2012-08-20 14:53:01,65535,7,1000,6654,6654,6700
2012-08-20 14:54:00,65535,7,1000,6654,6654,6700
2012-08-20 14:55:00,65535,7,1000,6654,6654,6700
2012-08-20 14:56:00,65535,7,1000,6654,6654,6700
2012-08-20 14:57:00,65535,7,1000,6654,6654,6700
2012-08-20 14:58:00,65535,7,1000,6654,6654,6700
2012-08-20 14:59:00,65535,7,1000,6654,6654,6700
2012-08-20 15:00:00,65535,7,1000,6654,6654,6700
2012-08-20 15:01:00,65535,7,1000,6654,6654,6700
2012-08-20 15:02:00,65535,7,1000,6654,6654,6700
2012-08-20 15:03:00,65535,7,1000,6654,6654,6700
2012-08-20 15:04:00,65535,7,1000,6654,6654,6700
2012-08-20 15:05:00,65535,7,1000,6654,6654,6700
2012-08-20 15:06:00,65535,7,1000,6654,6654,6700
2012-08-20 15:07:00,65535,7,1000,6654,6654,6700
2012-08-20 15:08:00,65535,7,1000,6654,6654,6700
2012-08-20 15:09:00,65535,7,1000,6654,6654,6700
2012-08-20 15:10:00,65535,7,1000,6654,6654,6700
2012-08-20 15:11:00,65535,7,1000,6654,6654,6700
2012-08-20 15:12:00,65535,7,1000,6654,6654,6700
2012-08-20 15:13:00,65535,7,1000,6654,6654,6700
2012-08-20 15:14:00,65535,7,1000,6654,6654,6700
2012-08-20 15:15:00,65535,7,1000,6654,6654,6700
2012-08-20 15:16:00,65535,7,1000,6654,6654,6700
2012-08-20 15:17:00,65535,7,1000,6654,6654,6700
2012-08-20 15:18:00,65535,7,1000,6654,6654,6700
2012-08-20 15:19:00,65535,7,1000,6654,6654,6700
2012-08-20 15:20:00,65535,7,1000,6654,6654,6700
2012-08-20 15:21:00,65535,7,1000,6654,6654,6700
2012-08-20 15:22:00,65535,7,1000,6654,6654,6700
2012-08-20 15:23:00,65535,7,1000,6654,6654,6700
2012-08-20 15:24:00,65535,7,1000,6654,6654,6700
2012-08-20 15:25:00,65535,7,1000,6654,6654,6700
2012-08-20 15:26:00,65535,7,1000,6654,6654,6700
2012-08-20 15:27:00,65535,7,1000,6654,6654,6700
2012-08-20 15:28:00,65535,7,1000,6654,6654,6700
2012-08-20 15:29:00,65535,7,1000,6654,6654,6700
2012-08-20 15:30:00,65535,7,1000,6654,6654,6700
2012-08-20 15:31:00,65535,7,1000,6654,6654,6700
2012-08-20 15:32:00,65535,7,1000,6654,6654,6700
2012-08-20 15:33:00,65535,7,1000,6654,6654,6700
2012-08-20 15:34:00,65535,7,1000,6654,6654,6700
2012-08-20 15:35:00,65535,7,1000,6654,6654,6700
2012-08-20 15:36:00,65535,7,1000,6654,6654,6700
2012-08-20 15:37:00,65535,7,1000,6654,6654,6700
2012-08-20 15:38:00,65535,7,1000,6654,6654,6700
2012-08-20 15:39:00,65535,7,1000,6654,6654,6700
2012-08-20 15:40:00,65535,7,1000,6654,6654,6700
2012-08-20 15:41:00,65535,7,1000,6654,6654,6700
2012-08-20 15:42:00,65535,7,1000,6654,6654,6700
2012-08-20 15:43:00,65535,7,1000,6654,6654,6700
2012-08-20 15:44:00,65535,7,1000,6654,6654,6700
2012-08-20 15:45:00,65535,7,1000,6654,6654,6700
2012-08-20 15:46:00,65535,7,1000,6654,6654,6700
2012-08-20 15:47:00,65535,7,1000,6654,6654,6700
2012-08-20 15:48:00,65535,7,1000,6654,6654,6700
2012-08-20 15:49:00,65535,7,1000,6654,6654,6700
2012-08-20 15:50:00,65535,7,1000,6654,6654,6700
2012-08-20 15:51:00,65535,7,1000,6654,6654,6700
2012-08-20 15:52:00,65535,7,1000,6654,6654,6700
2012-08-20 15:53:00,65535,7,1000,6654,6654,6700
2012-08-20 15:54:00,65535,7,1000,6654,6654,6700
2012-08-20 15:55:00,65535,7,1000,6654,6654,6700
2012-08-20 15:56:00,65535,7,1000,6654,6654,6700
2012-08-20 15:57:00,65535,7,1000,6654,6654,6700
2012-08-20 15:58:00,65535,7,1000,6654,6654,6700
2012-08-20 15:59:00,65535,7,1000,6654,6654,6700
2012-08-20 16:00:00,65535,7,1000,6654,6654,6700
2012-08-20 16:01:00,65535,7,1000,6654,6654,6700
2012-08-20 16:02:00,65535,7,1000,6654,6654,6700
2012-08-20 16:03:00,65535,7,1000,6654,6654,6700
2012-08-20 16:04:00,65535,7,1000,6654,6654,6700
2012-08-20 16:05:00,65535,7,1000,6654,6654,6700
2012-08-20 16:06:00,65535,7,1000,6654,6654,6700
2012-08-20 16:07:00,65535,7,1000,6654,6654,6700
2012-08-20 16:08:00,65535,7,1000,6654,6654,6700
2012-08-20 16:09:00,65535,7,1000,6654,6654,6700
2012-08-20 16:10:00,65535,7,1000,6654,6654,6700
2012-08-20 16:11:00,65535,7,1000,6654,6654,6700
2012-08-20 16:12:00,65535,7,1000,6654,6654,6700
2012-08-20 16:13:00,65535,7,1000,6654,6654,6700
2012-08-20 16:14:00,65535,7,1000,6654,6654,6700
2012-08-20 16:15:00,65535,7,1000,6654,6654,6700
2012-08-20 16:16:00,65535,7,1000,6654,6654,6700
2012-08-20 16:17:00,65535,7,1000,6654,6654,6700
2012-08-20 16:18:00,65535,7,1000,6654,6654,6700
2012-08-20 16:19:00,65535,7,1000,6654,6654,6700
2012-08-20 16:20:00,65535,7,1000,6654,6654,6700
2012-08-20 16:21:00,65535,7,1000,6654,6654,6700
2012-08-20 16:22:00,65535,7,1000,6654,6654,6700
2012-08-20 16:23:00,65535,7,1000,6654,6654,6700
2012-08-20 16:24:00,65535,7,1000,6654,6654,6700
2012-08-20 16:25:00,65535,7,1000,6654,6654,6700
2012-08-20 16:26:00,65535,7,1000,6654,6654,6700
2012-08-20 16:27:00,65535,7,1000,6654,6654,6700
2012-08-20 16:28:00,65535,7,1000,6654,6654,6700
2012-08-20 16:29:00,65535,7,1000,6654,6654,6700
2012-08-20 16:30:00,65535,7,1000,6654,6654,6700
2012-08-20 16:31:00,65535,7,1000,6654,6654,6700
2012-08-20 16:32:00,65535,7,1000,6654,6654,6700
2012-08-20 16:33:00,65535,7,1000,6654,6654,6700
2012-08-20 16:34:00,65535,7,1000,6654,6654,6700
2012-08-20 16:35:00,65535,7,1000,6654,6654,6700
2012-08-20 16:36:00,65535,7,1000,6654,6654,6700
2012-08-20 16:37:00,65535,7,1000,6654,6654,6700
2012-08-20 16:38:00,65535,7,1000,6654,6654,6700
2012-08-20 16:39:00,65535,7,1000,6654,6654,6700
2012-08-20 16:40:00,65535,7,1000,6654,6654,6700
2012-08-20 16:41:00,65535,7,1000,6654,6654,6700
2012-08-20 22:34:00,65535,7,1000,6666,6299,6700
2012-08-20 22:35:00,65535,7,1000,6666,6280,6700
2012-08-20 22:36:01,65535,7,1000,6666,6267,6700
2012-08-20 22:37:00,65535,7,1000,6666,6241,6700
2012-08-20 22:38:00,65535,7,1000,6666,6231,6700
2012-08-20 22:39:00,65535,7,1000,6666,6212,6700
2012-08-20 22:40:00,65535,7,1000,6666,6194,6700
2012-08-20 22:41:00,65535,7,1000,6666,6176,6700
2012-08-20 22:42:00,65535,7,1000,6666,6157,6700
2012-08-20 22:43:00,65535,7,1000,6666,6140,6700
2012-08-20 22:44:00,65535,7,1000,6666,6123,6700
2012-08-20 22:45:00,65535,7,1000,6666,6105,6700
2012-08-20 22:46:00,65535,7,1000,6666,6090,6700
2012-08-20 22:47:00,65535,7,1000,6666,6075,6700
2012-08-20 22:48:00,65535,7,1000,6666,6058,6700
2012-08-20 22:49:00,65535,7,1000,6666,6042,6700
2012-08-20 22:50:00,65535,7,1000,6666,6026,6700
2012-08-20 22:51:00,65535,7,1000,6666,6009,6700
2012-08-20 22:52:00,65535,7,1000,6666,5994,6700
2012-08-20 22:53:00,65535,7,1000,6666,5980,6700
2012-08-20 22:54:00,65535,7,1000,6676,5975,6700
2012-08-20 22:55:00,65535,7,1000,6676,5962,6700
2012-08-20 22:56:00,65535,7,1000,6676,5949,6700
2012-08-20 22:57:00,65535,7,1000,6676,5934,6700
2012-08-20 22:58:00,65535,7,1000,6676,5922,6700
2012-08-20 22:59:00,65535,7,1000,6676,5909,6700
2012-08-20 23:00:00,65535,7,1000,6676,5895,6700
2012-08-20 23:01:00,65535,7,1000,6676,5880,6700
2012-08-20 23:02:00,65535,7,1000,6676,5866,6700
2012-08-20 23:03:00,65535,7,1000,6676,5852,6700
2012-08-20 23:04:00,65535,7,1000,6676,5837,6700
2012-08-20 23:05:00,65535,7,1000,6676,5821,6700
2012-08-20 23:06:00,65535,7,1000,6676,5807,6700
2012-08-20 23:07:00,65535,7,1000,6676,5794,6700
2012-08-20 23:08:00,65535,7,1000,6676,5777,6700
2012-08-20 23:09:00,65535,7,1000,6676,5761,6700
2012-08-20 23:10:00,65535,7,1000,6676,5746,6700
2012-08-20 23:11:00,65535,7,1000,6676,5731,6700
2012-08-20 23:12:00,65535,7,1000,6676,5715,6700
2012-08-20 23:13:00,65535,7,1000,6676,5701,6700
2012-08-20 23:14:00,65535,7,1000,6676,5694,6700
2012-08-20 23:15:00,65535,7,1000,6676,5679,6700
2012-08-20 23:16:00,65535,7,1000,6676,5665,6700
2012-08-20 23:17:00,65535,7,1000,6676,5651,6700
2012-08-20 23:18:00,65535,7,1000,6676,5638,6700
2012-08-20 23:19:00,65535,7,1000,6676,5622,6700
2012-08-20 23:20:00,65535,7,1000,6676,5609,6700
2012-08-20 23:21:00,65535,7,1000,6676,5593,6700
2012-08-20 23:22:00,65535,7,1000,6676,5579,6700
2012-08-20 23:23:00,65535,7,1000,6676,5565,6700
2012-08-20 23:24:00,65535,7,1000,6676,5552,6700
2012-08-20 23:25:00,65535,7,1000,6676,5539,6700
2012-08-20 23:26:00,65535,7,1000,6676,5525,6700
2012-08-20 23:27:00,65535,7,1000,6676,5512,6700
2012-08-20 23:28:00,65535,7,1000,6676,5498,6700
2012-08-20 23:29:00,65535,7,1000,6676,5482,6700
2012-08-20 23:30:00,65535,7,1000,6676,5467,6700
2012-08-20 23:31:00,65535,7,1000,6676,5452,6700
2012-08-20 23:32:00,65535,7,1000,6676,5439,6700
2012-08-20 23:33:00,65535,7,1000,6676,5422,6700
2012-08-20 23:34:00,65535,7,1000,6676,5403,6700
2012-08-20 23:35:00,65535,7,1000,6676,5384,6700
2012-08-20 23:36:00,65535,7,1000,6676,5369,6700
2012-08-20 23:37:00,65535,7,1000,6676,5352,6700
2012-08-20 23:38:00,65535,7,1000,6676,5336,6700
2012-08-20 23:39:00,65535,7,1000,6676,5323,6700
2012-08-20 23:40:00,65535,7,1000,6676,5304,6700
2012-08-20 23:41:00,65535,7,1000,6676,5286,6700
2012-08-20 23:42:00,65535,7,1000,6676,5263,6700
2012-08-20 23:43:00,65535,7,1000,6676,5248,6700
2012-08-20 23:44:00,65535,7,1000,6676,5230,6700
2012-08-20 23:45:00,65535,7,1000,6676,5214,6700
2012-08-20 23:46:00,65535,7,1000,6653,5162,6700
2012-08-20 23:47:00,65535,7,1000,6653,5134,6700
2012-08-20 23:48:00,65535,7,1000,6653,5128,6700
2012-08-20 23:49:00,65535,7,1000,6653,5113,6700
2012-08-20 23:50:00,65535,7,1000,6653,5085,6700
2012-08-20 23:51:00,65535,7,1000,6653,5060,6700
2012-08-20 23:52:00,65535,7,1000,6653,5040,6700
2012-08-20 23:53:00,65535,7,1000,6653,5018,6700
2012-08-20 23:54:00,65535,7,1000,6653,5000,6700
2012-08-20 23:55:00,65535,7,1000,6653,4983,6700
2012-08-20 23:56:00,65535,7,1000,6653,4969,6700
2012-08-20 23:57:00,65535,7,1000,6653,4954,6700
2012-08-20 23:58:00,65535,7,1000,6653,4935,6700
2012-08-20 23:59:00,65535,7,1000,6653,4918,6700
